Date, Open, High, Low, Close, Volume,Name
7/3/2023,13815,13928,13706,13762,3869825,MTN
6/30/2023,13875,13955,13565,13815,3417996,MTN
6/29/2023,14000,14000,13634,13790,2883987,MTN
6/28/2023,13665,13843,13600,13767,2496827,MTN
6/27/2023,13799,13852,13407,13665,3088382,MTN
6/26/2023,13633,13773,13502,13688,2896008,MTN
6/23/2023,13771,13771,13407,13598,1882558,MTN
6/22/2023,13500,13790,13500,13734,2495963,MTN
6/21/2023,13600,13937,13600,13765,3896835,MTN
6/20/2023,13875,14126,13590,13756,8408494,MTN
6/19/2023,14169,14390,13947,14085,4294400,MTN
6/15/2023,14325,14496,14105,14173,23645010,MTN
6/14/2023,14298,14437,14083,14340,6133479,MTN
6/13/2023,13943,14591,13861,14410,8149562,MTN
6/12/2023,13664,13858,13584,13750,7006762,MTN
6/9/2023,13445,13715,13445,13664,3401611,MTN
6/8/2023,13079,13510,13079,13447,5136630,MTN
6/7/2023,12850,13263,12700,13128,5145210,MTN
6/6/2023,12515,12817,12494,12817,4411670,MTN
6/5/2023,12450,12566,12355,12566,3180635,MTN
6/2/2023,12125,12591,12125,12405,4952385,MTN
6/1/2023,12209,12354,11920,12091,5680750,MTN
5/31/2023,11550,12439,11550,12197,16944170,MTN
5/30/2023,11351,11835,11350,11706,4397721,MTN
5/29/2023,11400,11522,11320,11500,1557758,MTN
5/26/2023,11405,11484,11162,11447,3728433,MTN
5/25/2023,11600,11640,11323,11449,3237462,MTN
5/24/2023,11424,11600,11373,11525,3348306,MTN
5/23/2023,11310,11610,11310,11479,3208374,MTN
5/22/2023,11389,11461,11189,11319,2538705,MTN
5/19/2023,11097,11340,11095,11324,2713372,MTN
5/18/2023,11484,11530,11083,11210,4928028,MTN
5/17/2023,11500,11625,11344,11488,3920380,MTN
5/16/2023,11593,11611,11447,11494,2236813,MTN
5/15/2023,11700,11719,11414,11544,5133044,MTN
5/12/2023,10995,11691,10851,11691,10658040,MTN
