Date, Open, High, Low, Close, Volume,Name
4/15/2024,25.97,25.97,25.97,25.97,13292480.26,NB
4/12/2024,25.93,25.93,25.93,25.93,29934541.7,NB
4/8/2024,25.97,25.97,25.97,25.97,7702680.97,NB
4/5/2024,26.76,26.76,26.76,26.76,19105045.97,NB
4/4/2024,26.94,26.94,26.94,26.94,2695009.808,NB
4/3/2024,26.9,26.9,26.9,26.9,3070277.777,NB
4/2/2024,26.94,26.94,26.94,26.94,2239329.281,NB
3/28/2024,27.18,27.18,27.18,27.18,4426696.47,NB
3/27/2024,25.97,25.97,25.97,25.97,9659745.493,NB
3/26/2024,25.93,25.93,25.93,25.93,24434355.49,NB
3/25/2024,25.93,25.93,25.93,25.93,18829526.9,NB
3/22/2024,25.93,25.93,25.93,25.93,23094181.1,NB
3/21/2024,26.85,26.85,26.85,26.85,1041693.424,NB
3/20/2024,26.85,26.85,26.85,26.85,2695947.249,NB
3/19/2024,26.85,26.85,26.85,26.85,2977048.846,NB
3/18/2024,27.31,27.31,27.31,27.31,1395357.051,NB
3/15/2024,27.59,27.59,27.59,27.59,814999.0409,NB
3/14/2024,27.59,27.59,27.59,27.59,2173501.056,NB
3/13/2024,27.18,27.18,27.18,27.18,5770847.431,NB
3/12/2024,27.31,27.31,27.31,27.31,2222245.824,NB
3/11/2024,26.85,26.85,26.85,26.85,1463151.958,NB
3/8/2024,26.85,26.85,26.85,26.85,2609907.885,NB
3/7/2024,26.85,26.85,26.85,26.85,1168567.628,NB
3/6/2024,27.87,27.87,27.87,27.87,1959632.766,NB
3/5/2024,27.87,27.87,27.87,27.87,1968284.654,NB
3/4/2024,27.87,27.87,27.87,27.87,999564.7423,NB
3/1/2024,30.09,30.09,30.09,30.09,1052680.274,NB
2/29/2024,30.09,30.09,30.09,30.09,2182739.385,NB
2/28/2024,28.33,28.33,28.33,28.33,1942752.349,NB
2/27/2024,31.48,31.48,31.48,31.48,623418.7326,NB
2/26/2024,31.48,31.48,31.48,31.48,1277739.536,NB
2/23/2024,31.48,31.48,31.48,31.48,787570.254,NB
2/22/2024,31.99,31.99,31.99,31.99,813903.9198,NB
2/21/2024,31.99,31.99,31.99,31.99,781129.1276,NB
2/20/2024,31.99,31.99,31.99,31.99,1077234.099,NB
2/19/2024,31.99,31.99,31.99,31.99,1178850.318,NB
2/16/2024,35.19,35.19,35.19,35.19,5694468.676,NB
2/15/2024,35.19,35.19,35.19,35.19,2638982.593,NB
2/14/2024,35.19,35.19,35.19,35.19,27526905.05,NB
2/13/2024,34.81,34.81,34.81,34.81,1960672.807,NB
2/12/2024,36.11,36.11,36.11,36.11,3182716.688,NB
2/9/2024,35.19,35.19,35.19,35.19,1727990.898,NB
2/8/2024,36.06,36.06,36.06,36.06,1028368.371,NB
2/7/2024,36.06,36.06,36.06,36.06,730025.6374,NB
2/6/2024,36.06,36.06,36.06,36.06,1342028.759,NB
2/5/2024,35.19,35.19,35.19,35.19,32127061.57,NB
2/2/2024,36.11,36.11,36.11,36.11,2105121.869,NB
2/1/2024,34.26,34.26,34.26,34.26,548073.5386,NB
1/31/2024,34.26,34.26,34.26,34.26,1028231.21,NB
1/30/2024,35.83,35.83,35.83,35.83,1047532.989,NB
1/29/2024,35.83,35.83,35.83,35.83,829893.3356,NB
1/26/2024,35.83,35.83,35.83,35.83,909857.6941,NB
1/25/2024,36.57,36.57,36.57,36.57,1190533.77,NB
1/24/2024,37.04,37.04,37.04,37.04,349563.9435,NB
1/23/2024,37.04,37.04,37.04,37.04,1354131.251,NB
1/22/2024,37.04,37.04,37.04,37.04,1546557.2,NB
1/19/2024,37.04,37.04,37.04,37.04,21004552.92,NB
1/18/2024,38.89,38.89,38.89,38.89,5169999.641,NB
1/17/2024,38.89,38.89,38.89,38.89,51848775.19,NB
1/16/2024,38.19,38.19,38.19,38.19,37618854.01,NB
1/15/2024,34.72,34.72,34.72,34.72,7659079.167,NB
1/12/2024,34.72,34.72,34.72,34.72,2599114.354,NB
1/11/2024,34.26,34.26,34.26,34.26,795770.702,NB
1/10/2024,34.26,34.26,34.26,34.26,3842736.656,NB
1/9/2024,34.26,34.26,34.26,34.26,8119620.779,NB
1/8/2024,34.26,34.26,34.26,34.26,9580461.535,NB
1/5/2024,34.31,34.31,34.31,34.31,2569323.605,NB
1/4/2024,33.84,33.84,33.84,33.84,2523718.4,NB
1/3/2024,34.31,34.31,34.31,34.31,5223028.773,NB
1/2/2024,34.26,34.26,34.26,34.26,1399601.455,NB
12/29/2023,33.33,33.33,33.33,33.33,3503424.083,NB
12/28/2023,34.17,34.17,34.17,34.17,3204721.709,NB
12/27/2023,34.26,34.26,34.26,34.26,3129895.996,NB
12/22/2023,33.33,33.33,33.33,33.33,715507.1831,NB
12/21/2023,33.33,33.33,33.33,33.33,2225512.827,NB
12/20/2023,33.33,33.33,33.33,33.33,3588312.166,NB
12/19/2023,33.33,33.33,33.33,33.33,3628786.286,NB
12/18/2023,35.09,35.09,35.09,35.09,714491.9821,NB
12/15/2023,35.09,35.09,35.09,35.09,3466138.126,NB
12/14/2023,33.7,33.7,33.7,33.7,1990363.116,NB
12/13/2023,34.31,34.31,34.31,34.31,218604.0948,NB
12/12/2023,34.31,34.31,34.31,34.31,539616.0503,NB
12/11/2023,34.31,34.31,34.31,34.31,1203764.863,NB
12/8/2023,34.31,34.31,34.31,34.31,30894218.76,NB
12/7/2023,34.35,34.35,34.35,34.35,40457481.28,NB
12/6/2023,34.31,34.31,34.31,34.31,215960.2522,NB
12/5/2023,34.31,34.31,34.31,34.31,698274.6862,NB
12/4/2023,34.31,34.31,34.31,34.31,455586.5677,NB
12/1/2023,34.31,34.31,34.31,34.31,254830.5704,NB
11/30/2023,34.31,34.31,34.31,34.31,199308.7959,NB
11/29/2023,34.31,34.31,34.31,34.31,860571.8457,NB
11/28/2023,35.19,35.19,35.19,35.19,8076112.937,NB
11/27/2023,35.28,35.28,35.28,35.28,815617.8815,NB
11/24/2023,35.19,35.19,35.19,35.19,1396478.092,NB
