Date, Open, High, Low, Close, Volume,Name
5/17/2024,224,224,224,224,3142521,MTNN
5/16/2024,224,224,224,224,787424,MTNN
5/15/2024,224,224,224,224,3735653,MTNN
5/14/2024,220,220,220,220,1368826,MTNN
5/13/2024,220,220,220,220,873070,MTNN
5/10/2024,220,220,220,220,2375377,MTNN
5/9/2024,220,220,220,220,3428728,MTNN
5/8/2024,220,220,220,220,11865970,MTNN
5/7/2024,215,215,215,215,1529756,MTNN
5/6/2024,215.5,215.5,215.5,215.5,1902343,MTNN
5/3/2024,215,215,215,215,933852,MTNN
5/2/2024,210,210,210,210,149749,MTNN
4/30/2024,210,210,210,210,1314330,MTNN
4/29/2024,202,202,202,202,404958,MTNN
4/26/2024,202,202,202,202,615109,MTNN
4/25/2024,202,202,202,202,5166773,MTNN
4/24/2024,201.6,201.6,201.6,201.6,2779127,MTNN
4/23/2024,224,224,224,224,552236,MTNN
4/22/2024,224,224,224,224,227614,MTNN
4/19/2024,224,224,224,224,246765,MTNN
4/18/2024,224,224,224,224,206601,MTNN
4/17/2024,224,224,224,224,1163720,MTNN
4/16/2024,224,224,224,224,3975437,MTNN
4/15/2024,227,227,227,227,5162366,MTNN
4/12/2024,227,227,227,227,9348558,MTNN
4/8/2024,227,227,227,227,3984546,MTNN
4/5/2024,227,227,227,227,5743648,MTNN
4/4/2024,229,229,229,229,1841271,MTNN
4/3/2024,232,232,232,232,1308341,MTNN
4/2/2024,232,232,232,232,203026,MTNN
3/28/2024,232,232,232,232,3209064,MTNN
3/27/2024,229.9,229.9,229.9,229.9,2631162,MTNN
3/26/2024,231,231,231,231,5248420,MTNN
3/25/2024,235,235,235,235,11064700,MTNN
3/22/2024,235,235,235,235,1487677,MTNN
3/21/2024,235,235,235,235,728421,MTNN
3/20/2024,240,240,240,240,381592,MTNN
3/19/2024,240,240,240,240,2835512,MTNN
3/18/2024,247.5,247.5,247.5,247.5,1605083,MTNN
3/15/2024,267.8,267.8,267.8,267.8,2042286,MTNN
3/14/2024,248,248,248,248,3209603,MTNN
3/13/2024,249,249,249,249,2901212,MTNN
3/12/2024,243.5,243.5,243.5,243.5,1718393,MTNN
3/11/2024,221.4,221.4,221.4,221.4,1682409,MTNN
3/8/2024,221.4,221.4,221.4,221.4,5871153,MTNN
3/7/2024,201.3,201.3,201.3,201.3,2022983,MTNN
3/6/2024,183,183,183,183,1010010,MTNN
3/5/2024,183,183,183,183,4998971,MTNN
3/4/2024,185,185,185,185,4596107,MTNN
3/1/2024,200.7,200.7,200.7,200.7,1679761,MTNN
2/29/2024,222.9,222.9,222.9,222.9,1044998,MTNN
2/28/2024,222.9,222.9,222.9,222.9,1230710,MTNN
2/27/2024,222.9,222.9,222.9,222.9,1419116,MTNN
2/26/2024,247.5,247.5,247.5,247.5,1126627,MTNN
2/23/2024,247.5,247.5,247.5,247.5,1121898,MTNN
2/22/2024,247.5,247.5,247.5,247.5,1164884,MTNN
2/21/2024,247.5,247.5,247.5,247.5,1306071,MTNN
2/20/2024,247.5,247.5,247.5,247.5,810319,MTNN
2/19/2024,247.5,247.5,247.5,247.5,300122,MTNN
2/16/2024,275,275,275,275,1187318,MTNN
2/15/2024,275,275,275,275,1248134,MTNN
2/14/2024,275,275,275,275,997546,MTNN
2/13/2024,275,275,275,275,1199795,MTNN
2/12/2024,275,275,275,275,1325512,MTNN
2/9/2024,275,275,275,275,281968,MTNN
2/8/2024,275,275,275,275,535844,MTNN
2/7/2024,275,275,275,275,276879,MTNN
2/6/2024,275,275,275,275,2430128,MTNN
2/5/2024,274,274,274,274,1769215,MTNN
2/2/2024,290,290,290,290,904436,MTNN
2/1/2024,275,275,275,275,1802349,MTNN
1/31/2024,281,281,281,281,10730760,MTNN
1/30/2024,293.9,293.9,293.9,293.9,1777198,MTNN
1/29/2024,293.9,293.9,293.9,293.9,792307,MTNN
1/26/2024,293.9,293.9,293.9,293.9,884982,MTNN
1/25/2024,293.9,293.9,293.9,293.9,1630418,MTNN
1/24/2024,293.9,293.9,293.9,293.9,885778,MTNN
1/23/2024,293.9,293.9,293.9,293.9,3040724,MTNN
1/22/2024,290,290,290,290,6083684,MTNN
1/19/2024,290.1,290.1,290.1,290.1,2509646,MTNN
1/18/2024,288.1,288.1,288.1,288.1,1663783,MTNN
1/17/2024,288,288,288,288,1673528,MTNN
1/16/2024,288,288,288,288,1590319,MTNN
1/15/2024,283,283,283,283,2832680,MTNN
1/12/2024,283,283,283,283,382848,MTNN
1/11/2024,283,283,283,283,3409886,MTNN
1/10/2024,282,282,282,282,3498229,MTNN
1/9/2024,295,295,295,295,2281745,MTNN
1/8/2024,285,285,285,285,4016206,MTNN
1/5/2024,285,285,285,285,804516,MTNN
1/4/2024,271.5,271.5,271.5,271.5,1366485,MTNN
1/3/2024,264,264,264,264,441137,MTNN
1/2/2024,264,264,264,264,564334,MTNN
12/29/2023,264,264,264,264,675810,MTNN
12/28/2023,262.5,262.5,262.5,262.5,3098331,MTNN
12/27/2023,251,251,251,251,680395,MTNN
12/22/2023,250,250,250,250,2196181,MTNN
12/21/2023,259.8,259.8,259.8,259.8,819103,MTNN
12/20/2023,246.5,246.5,246.5,246.5,925741,MTNN
12/19/2023,246.5,246.5,246.5,246.5,2362991,MTNN
12/18/2023,245,245,245,245,2421320,MTNN
12/15/2023,245,245,245,245,1523312,MTNN
12/14/2023,245,245,245,245,839825,MTNN
12/13/2023,245,245,245,245,763931,MTNN
12/12/2023,245,245,245,245,1547742,MTNN
12/11/2023,240,240,240,240,1067428,MTNN
12/8/2023,238.6,238.6,238.6,238.6,326070,MTNN
12/7/2023,238.6,238.6,238.6,238.6,480430,MTNN
12/6/2023,238.6,238.6,238.6,238.6,3933628,MTNN
12/5/2023,238,238,238,238,5575900,MTNN
12/4/2023,238,238,238,238,439951,MTNN
12/1/2023,238,238,238,238,404968,MTNN
11/30/2023,238,238,238,238,5438859,MTNN
11/29/2023,238,238,238,238,2903545,MTNN
11/28/2023,238,238,238,238,651040,MTNN
11/27/2023,238,238,238,238,1381063,MTNN
11/24/2023,238,238,238,238,1724558,MTNN
11/23/2023,238,238,238,238,1128254,MTNN
11/22/2023,238,238,238,238,11801410,MTNN
11/21/2023,239.5,239.5,239.5,239.5,456659,MTNN
11/20/2023,239.5,239.5,239.5,239.5,361665,MTNN
11/17/2023,239.5,239.5,239.5,239.5,3270982,MTNN
11/16/2023,241,241,241,241,655890,MTNN
11/15/2023,240.5,240.5,240.5,240.5,2065168,MTNN
11/14/2023,240,240,240,240,1029866,MTNN
11/13/2023,240,240,240,240,9370890,MTNN
11/10/2023,234,234,234,234,236800,MTNN
11/9/2023,234,234,234,234,567404,MTNN
11/8/2023,234,234,234,234,811144,MTNN
11/7/2023,234,234,234,234,462486,MTNN
11/6/2023,234,234,234,234,472050,MTNN
11/3/2023,234,234,234,234,8789478,MTNN
11/2/2023,240,240,240,240,2877876,MTNN
11/1/2023,246,246,246,246,1350318,MTNN
10/31/2023,246,246,246,246,2067073,MTNN
10/30/2023,246,246,246,246,4490420,MTNN
10/27/2023,246.5,246.5,246.5,246.5,440296,MTNN
10/26/2023,249,249,249,249,405389,MTNN
10/25/2023,250,250,250,250,434470,MTNN
10/24/2023,250,250,250,250,955877,MTNN
10/23/2023,249.5,249.5,249.5,249.5,293050,MTNN
10/20/2023,249.5,249.5,249.5,249.5,450043,MTNN
10/19/2023,249.5,249.5,249.5,249.5,1586865,MTNN
10/18/2023,250,250,250,250,540518,MTNN
10/17/2023,250,250,250,250,619893,MTNN
10/16/2023,250,250,250,250,488087,MTNN
10/13/2023,250,250,250,250,224884,MTNN
10/12/2023,250,250,250,250,433828,MTNN
10/11/2023,250,250,250,250,1003991,MTNN
10/10/2023,250,250,250,250,342861,MTNN
10/9/2023,250,250,250,250,747204,MTNN
10/6/2023,250,250,250,250,1300459,MTNN
10/5/2023,250,250,250,250,395217,MTNN
10/4/2023,250,250,250,250,1267094,MTNN
10/3/2023,260,260,260,260,490730,MTNN
9/29/2023,264,264,264,264,2946832,MTNN
9/28/2023,264.5,264.5,264.5,264.5,730156,MTNN
9/26/2023,264.5,264.5,264.5,264.5,261269,MTNN
9/25/2023,264.5,264.5,264.5,264.5,2281097,MTNN
9/22/2023,269,269,269,269,334756,MTNN
9/21/2023,269,269,269,269,2685444,MTNN
9/20/2023,270.1,270.1,270.1,270.1,417400,MTNN
9/19/2023,270.1,270.1,270.1,270.1,234588,MTNN
9/18/2023,270.1,270.1,270.1,270.1,481936,MTNN
9/15/2023,270.1,270.1,270.1,270.1,766393,MTNN
9/14/2023,270,270,270,270,2495340,MTNN
9/13/2023,270,270,270,270,3192703,MTNN
9/12/2023,270,270,270,270,822507,MTNN
9/11/2023,274.2,274.2,274.2,274.2,690160,MTNN
9/8/2023,274.2,274.2,274.2,274.2,969810,MTNN
9/7/2023,274.5,274.5,274.5,274.5,684817,MTNN
9/6/2023,274.5,274.5,274.5,274.5,370851,MTNN
9/5/2023,274.5,274.5,274.5,274.5,1440580,MTNN
9/4/2023,274.4,274.4,274.4,274.4,1527959,MTNN
9/1/2023,274.4,274.4,274.4,274.4,661365,MTNN
8/31/2023,274.5,274.5,274.5,274.5,1222937,MTNN
8/30/2023,274.5,274.5,274.5,274.5,506109,MTNN
8/29/2023,274.5,274.5,274.5,274.5,712328,MTNN
8/28/2023,274.5,274.5,274.5,274.5,820043,MTNN
8/25/2023,274.5,274.5,274.5,274.5,395604,MTNN
8/24/2023,274.5,274.5,274.5,274.5,21344500,MTNN
8/23/2023,275,275,275,275,2465536,MTNN
8/22/2023,275,275,275,275,2875551,MTNN
8/21/2023,275,275,275,275,5254766,MTNN
8/18/2023,275,275,275,275,1076075,MTNN
8/17/2023,274.4,274.4,274.4,274.4,889813,MTNN
8/16/2023,280,280,280,280,3948103,MTNN
8/15/2023,280,280,280,280,3475267,MTNN
8/14/2023,279.9,279.9,279.9,279.9,628484,MTNN
