Date, Open, High, Low, Close, Volume,Name
9/29/2023,34.45,34.45,34.45,34.45,10984940,GTCO
9/28/2023,34.5,34.5,34.5,34.5,9354819,GTCO
9/26/2023,34.75,34.75,34.75,34.75,14176600,GTCO
9/25/2023,35.8,35.8,35.8,35.8,9033648,GTCO
9/22/2023,35.95,35.95,35.95,35.95,10512890,GTCO
9/21/2023,36,36,36,36,7285314,GTCO
9/20/2023,35.6,35.6,35.6,35.6,3041632,GTCO
9/19/2023,35.4,35.4,35.4,35.4,11444130,GTCO
9/18/2023,35.25,35.25,35.25,35.25,12869870,GTCO
9/15/2023,35.2,35.2,35.2,35.2,26393670,GTCO
9/14/2023,36,36,36,36,11640000,GTCO
9/13/2023,37.1,37.1,37.1,37.1,20237260,GTCO
9/12/2023,35,35,35,35,39708680,GTCO
9/11/2023,35.5,35.5,35.5,35.5,23934051,GTCO
9/8/2023,38.85,38.85,38.85,38.85,2589286,GTCO
9/7/2023,39,39,39,39,4837460,GTCO
9/6/2023,38.8,38.8,38.8,38.8,11214030,GTCO
9/5/2023,39.5,39.5,39.5,39.5,38648559,GTCO
9/4/2023,40.5,40.5,40.5,40.5,54801941,GTCO
9/1/2023,38,38,38,38,8215029,GTCO
8/31/2023,36.7,36.7,36.7,36.7,5672050,GTCO
8/30/2023,36.3,36.3,36.3,36.3,12519120,GTCO
8/29/2023,36.65,36.65,36.65,36.65,13410770,GTCO
8/28/2023,36,36,36,36,2637278,GTCO
8/25/2023,36.1,36.1,36.1,36.1,4224501,GTCO
8/24/2023,36,36,36,36,42824289,GTCO
8/23/2023,35.8,35.8,35.8,35.8,3532245,GTCO
8/22/2023,36.45,36.45,36.45,36.45,7620180,GTCO
8/21/2023,36.5,36.5,36.5,36.5,15442960,GTCO
8/18/2023,36.45,36.45,36.45,36.45,29704070,GTCO
8/17/2023,37.1,37.1,37.1,37.1,12860710,GTCO
8/16/2023,37.2,37.2,37.2,37.2,41746648,GTCO
8/15/2023,37.4,37.4,37.4,37.4,7791743,GTCO
8/14/2023,37.6,37.6,37.6,37.6,15566910,GTCO
8/11/2023,37.9,37.9,37.9,37.9,17776250,GTCO
8/10/2023,38,38,38,38,5509937,GTCO
8/9/2023,37.5,37.5,37.5,37.5,3909258,GTCO
8/8/2023,37.5,37.5,37.5,37.5,8889749,GTCO
8/7/2023,37,37,37,37,5054504,GTCO
8/4/2023,36.4,36.4,36.4,36.4,14569500,GTCO
8/3/2023,36.3,36.3,36.3,36.3,11761740,GTCO
8/2/2023,35.5,35.5,35.5,35.5,7797878,GTCO
8/1/2023,35.5,35.5,35.5,35.5,17145910,GTCO
7/31/2023,36.65,36.65,36.65,36.65,12769860,GTCO
7/28/2023,37.05,37.05,37.05,37.05,7054544,GTCO
7/27/2023,37.5,37.5,37.5,37.5,3449666,GTCO
7/26/2023,38.7,38.7,38.7,38.7,22781699,GTCO
7/25/2023,38.7,38.7,38.7,38.7,45094512,GTCO
7/24/2023,38.5,38.5,38.5,38.5,20619891,GTCO
7/21/2023,38.5,38.5,38.5,38.5,65336152,GTCO
7/20/2023,35,35,35,35,19220811,GTCO
7/19/2023,34.8,34.8,34.8,34.8,13585220,GTCO
7/18/2023,34.5,34.5,34.5,34.5,5209608,GTCO
7/17/2023,34,34,34,34,12048820,GTCO
7/14/2023,33.7,33.7,33.7,33.7,26002061,GTCO
7/13/2023,34,34,34,34,51243246,GTCO
7/12/2023,36,36,36,36,19469961,GTCO
7/11/2023,35.9,35.9,35.9,35.9,30438699,GTCO
