Date, Open, High, Low, Close, Volume,Name
6/5/2024,18550,18584,17983,18021,3320884,SBK
6/4/2024,18400,18592,18184,18462,3766786,SBK
6/3/2024,17802,18629,17802,18582,5310413,SBK
5/31/2024,17618,18191,17460,17918,12278870,SBK
5/30/2024,18300,18320,17451,17618,5785454,SBK
5/28/2024,18480,18599,18359,18559,2799646,SBK
5/27/2024,18840,18928,18420,18420,1973324,SBK
5/24/2024,18900,18940,18753,18863,3719115,SBK
5/23/2024,18790,19086,18697,18865,2313914,SBK
5/22/2024,19099,19099,18782,18865,2539003,SBK
5/21/2024,18850,19066,18850,19003,2169231,SBK
5/20/2024,18939,19154,18921,19079,2821509,SBK
5/17/2024,19000,19108,18844,18939,3076957,SBK
5/16/2024,18860,19110,18755,19050,3968635,SBK
5/15/2024,18642,19020,18584,18835,4047685,SBK
5/14/2024,18738,18935,18603,18603,4302724,SBK
5/13/2024,18550,18900,18484,18829,3476865,SBK
5/10/2024,18376,18694,18280,18524,3713388,SBK
5/9/2024,18212,18370,18042,18234,3109141,SBK
5/8/2024,18211,18397,18166,18200,3961940,SBK
5/7/2024,18350,18432,18234,18291,3721193,SBK
5/6/2024,18050,18499,18000,18189,3646975,SBK
5/3/2024,18194,18200,17898,17898,3761716,SBK
5/2/2024,17784,18242,17710,18063,5500373,SBK
4/30/2024,17590,17819,17557,17709,6761738,SBK
4/29/2024,17283,17575,17283,17500,3784865,SBK
4/26/2024,17101,17409,17002,17283,6474374,SBK
4/25/2024,17300,17464,17087,17250,2413066,SBK
4/24/2024,17200,17426,17106,17225,3470947,SBK
4/23/2024,17000,17246,16980,17184,3041724,SBK
4/22/2024,16950,17115,16727,16915,2787306,SBK
4/19/2024,16630,16777,16601,16755,3686022,SBK
4/18/2024,16825,16870,16708,16745,7520656,SBK
4/17/2024,17200,17375,16707,16707,5370972,SBK
4/16/2024,17399,17442,17116,17183,4327577,SBK
4/15/2024,17400,17744,17398,17513,3170055,SBK
4/12/2024,17850,17850,17280,17340,3954669,SBK
4/11/2024,17767,17817,17467,17671,2582905,SBK
4/10/2024,17788,17890,17575,17767,5213051,SBK
4/9/2024,18190,18550,17995,18386,3768652,SBK
4/8/2024,18100,18145,17921,18100,4387722,SBK
4/5/2024,18020,18060,17867,18022,4286848,SBK
4/4/2024,18144,18316,17996,18150,7259737,SBK
4/3/2024,18460,18578,17988,18160,3517788,SBK
4/2/2024,18780,18780,18355,18459,2447888,SBK
3/28/2024,18505,18540,18318,18524,2078132,SBK
3/27/2024,18450,18617,18393,18494,1926048,SBK
3/26/2024,18501,18828,18383,18525,2811361,SBK
3/25/2024,18674,18674,18234,18431,1845771,SBK
3/22/2024,18491,18659,18348,18413,2564173,SBK
3/20/2024,18505,18712,18475,18585,9450958,SBK
3/19/2024,18600,18747,18378,18550,3607327,SBK
3/18/2024,18775,18775,18280,18605,5154175,SBK
3/15/2024,18690,19039,18625,18630,13600520,SBK
3/14/2024,20110,20379,18587,18611,7203346,SBK
3/13/2024,20443,20443,19800,19970,1963955,SBK
3/12/2024,20000,20169,19851,19966,1894340,SBK
3/11/2024,19795,19897,19438,19885,2017963,SBK
3/8/2024,20099,20170,19619,19733,2690743,SBK
3/7/2024,20158,20350,19774,20022,2427235,SBK
3/6/2024,20017,20236,19908,20177,3249215,SBK
3/5/2024,20405,20484,19925,20010,2708749,SBK
3/4/2024,20760,20893,20507,20507,1976915,SBK
3/1/2024,20140,20771,20140,20760,2108459,SBK
2/29/2024,20401,20836,20103,20182,5186617,SBK
2/28/2024,20550,20800,20284,20384,1605877,SBK
2/27/2024,20425,20732,20365,20491,2350815,SBK
2/26/2024,20670,20670,20273,20503,1886457,SBK
2/23/2024,20800,20800,20475,20623,1817047,SBK
2/22/2024,20760,20850,20522,20760,1676632,SBK
2/21/2024,20495,20819,20417,20680,1553825,SBK
2/20/2024,20500,20698,20224,20500,2046817,SBK
2/19/2024,20102,20892,20102,20790,1471661,SBK
2/16/2024,20323,20814,20310,20801,3655048,SBK
2/15/2024,20030,20399,19992,20324,2094044,SBK
2/14/2024,19785,20312,19785,20279,2509889,SBK
2/13/2024,19959,20158,19870,19908,1377595,SBK
2/12/2024,19520,20126,19520,20033,2131035,SBK
2/9/2024,19500,19909,19500,19909,1913748,SBK
2/8/2024,19800,19800,19537,19721,2880248,SBK
2/7/2024,19885,20004,19486,19696,3725061,SBK
2/6/2024,20200,20217,19965,20063,3095285,SBK
2/5/2024,20133,20314,19923,20036,2145103,SBK
2/2/2024,19764,20322,19764,20133,3491657,SBK
2/1/2024,19586,19935,19399,19829,3290942,SBK
1/31/2024,19761,19974,19677,19974,3977585,SBK
