Date, Open, High, Low, Close, Volume,Name
1/9/2024,17950,18451,17884,18145,1712425,SOL
1/8/2024,18490,18490,17797,17947,2042612,SOL
1/5/2024,18220,18528,18020,18528,1410368,SOL
1/4/2024,18210,18707,18210,18400,1209877,SOL
1/3/2024,18305,18395,18000,18210,1454470,SOL
1/2/2024,18700,18700,18151,18281,1111939,SOL
12/29/2023,18472,18647,18370,18529,425283,SOL
12/28/2023,18850,18858,18439,18483,1054043,SOL
12/27/2023,18664,18984,18566,18816,1838160,SOL
12/22/2023,18170,18500,18088,18299,1060726,SOL
12/21/2023,18300,18608,17905,18159,3960047,SOL
12/20/2023,18250,18375,17959,18182,2327993,SOL
12/19/2023,17800,18072,17571,18000,2467645,SOL
12/18/2023,17425,17718,17085,17687,3047893,SOL
12/14/2023,17350,17666,17117,17257,7502580,SOL
12/13/2023,17155,17159,16804,16900,3911291,SOL
12/12/2023,17740,18090,16959,17123,3904421,SOL
12/11/2023,17900,17983,16988,17553,4309427,SOL
12/8/2023,18472,18583,17560,17800,4415826,SOL
12/7/2023,18500,18778,18080,18372,4586600,SOL
12/6/2023,19434,19492,18453,18700,5411440,SOL
12/5/2023,20291,20291,19196,19461,3448124,SOL
12/4/2023,20500,20700,20101,20101,2154765,SOL
12/1/2023,20799,21096,20173,20544,2793423,SOL
11/30/2023,21827,21827,20855,20950,3503805,SOL
11/29/2023,21800,21835,21406,21534,1314461,SOL
11/28/2023,21651,21836,21450,21500,1545465,SOL
11/27/2023,21520,21951,21379,21807,1214433,SOL
11/24/2023,21500,21676,21057,21676,1076456,SOL
11/23/2023,21326,21868,21264,21410,2498402,SOL
11/22/2023,22010,22408,21120,21200,3085516,SOL
11/21/2023,22495,22546,22000,22073,2303391,SOL
11/20/2023,22612,22785,22201,22470,2454883,SOL
11/17/2023,22800,23121,22485,22552,2019882,SOL
11/16/2023,23000,23475,22903,22993,1263293,SOL
11/15/2023,23100,24084,23100,23280,1449613,SOL
11/14/2023,23137,23572,22916,23487,1215996,SOL
11/13/2023,22302,23100,22302,23008,1497369,SOL
11/10/2023,23020,23137,22021,22302,1811094,SOL
