Date, Open, High, Low, Close, Volume,Name
10/24/2023,310.1,310.1,310.1,310.1,568121,DANGCEM
10/23/2023,310.1,310.1,310.1,310.1,44766,DANGCEM
10/20/2023,310.1,310.1,310.1,310.1,15748,DANGCEM
10/19/2023,310.1,310.1,310.1,310.1,155866,DANGCEM
10/18/2023,310.1,310.1,310.1,310.1,117820,DANGCEM
10/17/2023,310.1,310.1,310.1,310.1,168192,DANGCEM
10/16/2023,310.1,310.1,310.1,310.1,1067127,DANGCEM
10/13/2023,310.1,310.1,310.1,310.1,170620,DANGCEM
10/12/2023,310.1,310.1,310.1,310.1,331364,DANGCEM
10/11/2023,310.1,310.1,310.1,310.1,159288,DANGCEM
10/10/2023,310.1,310.1,310.1,310.1,196702,DANGCEM
10/9/2023,310.1,310.1,310.1,310.1,78518,DANGCEM
10/6/2023,310.1,310.1,310.1,310.1,907809,DANGCEM
10/5/2023,340,340,340,340,299308,DANGCEM
10/4/2023,340,340,340,340,316137,DANGCEM
10/3/2023,340,340,340,340,81961,DANGCEM
9/29/2023,340,340,340,340,633746,DANGCEM
9/28/2023,334,334,334,334,134648,DANGCEM
9/26/2023,334,334,334,334,9270,DANGCEM
9/25/2023,334,334,334,334,138392,DANGCEM
9/22/2023,334,334,334,334,680280,DANGCEM
9/21/2023,365,365,365,365,535413,DANGCEM
9/20/2023,365,365,365,365,32285,DANGCEM
9/19/2023,365,365,365,365,931955,DANGCEM
9/18/2023,365,365,365,365,92359,DANGCEM
9/15/2023,365,365,365,365,1381685,DANGCEM
9/14/2023,365,365,365,365,1063224,DANGCEM
9/13/2023,365,365,365,365,57412,DANGCEM
9/12/2023,365,365,365,365,337725,DANGCEM
9/11/2023,365,365,365,365,137466,DANGCEM
9/8/2023,365,365,365,365,49651,DANGCEM
9/7/2023,365,365,365,365,816823,DANGCEM
9/6/2023,370,370,370,370,1987833,DANGCEM
9/5/2023,369.8,369.8,369.8,369.8,574742,DANGCEM
9/4/2023,369.8,369.8,369.8,369.8,165507,DANGCEM
9/1/2023,369.8,369.8,369.8,369.8,4399805,DANGCEM
8/31/2023,360,360,360,360,19685,DANGCEM
8/30/2023,360,360,360,360,3433,DANGCEM
8/29/2023,360,360,360,360,15198,DANGCEM
8/28/2023,360,360,360,360,221225,DANGCEM
8/25/2023,360,360,360,360,64196,DANGCEM
8/24/2023,360,360,360,360,96931,DANGCEM
8/23/2023,360,360,360,360,62596,DANGCEM
8/22/2023,360,360,360,360,51606,DANGCEM
8/21/2023,360,360,360,360,10823,DANGCEM
8/18/2023,360,360,360,360,2589454,DANGCEM
8/17/2023,349.9,349.9,349.9,349.9,238007,DANGCEM
8/16/2023,349.9,349.9,349.9,349.9,848118,DANGCEM
8/15/2023,349.9,349.9,349.9,349.9,185978,DANGCEM
8/14/2023,349.9,349.9,349.9,349.9,15715,DANGCEM
8/11/2023,349.9,349.9,349.9,349.9,35635,DANGCEM
8/10/2023,349.9,349.9,349.9,349.9,565966,DANGCEM
8/9/2023,320,320,320,320,174229,DANGCEM
8/8/2023,352,352,352,352,848654,DANGCEM
8/7/2023,352,352,352,352,282935,DANGCEM
